audio_key,callsign,city,content,context,context_end,context_start,denorm_content,diary_band,diary_env,diary_gender,diary_speaker_id,mean_word_confidence,segment_end_global,segment_idx,segment_start_global,segment_start_relative,show_confidence,show_name,show_source,state,date,audio_url
speechbox/stream_out/2020-03-08/KLXX/22_09_05.raw,KLXX,Bismarck-Mandan,by white supremacy gun violence prejudice and fear a hash tag black lives matter all right amos went out to a million and a half people are just on the buttigieg side [laughter],to their million twitter followers and here is the tweet trayvon martin would have been twenty five today how many twenty five fifth birthday had been stolen from us by white supremacy gun violence prejudice and fear a hash tag black lives matter all right amos went out to a million and a half people are just on the buttigieg side  now not a word and said about trade a about i'm not george zimmerman a but he's saying clearly it's about him or that he has a been a he is guilty of supremacy gun violence are prejudiced and fear and what they're saying i how many twenty fifth birthdays have been stolen right where george zimmerman there's no specific hearing you to be very specific,1583705418.41,1583705357.31,By white supremacy gun violence prejudice and fear a hash tag black lives matter All right Amos went out to a million and a half people are just on the Buttigieg side [laughter],S,U,M,S0,0.9481818181818181,1583705382.4,3,1583705370.12,25.12,0.64,The Dave Ramsey Show,auto,ND,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKLXX%252F22_09_05.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKLXX%252F22_09_05.raw&t=10.120000000000001
speechbox/stream_out/2020-03-08/KQNA/17_46_53.raw,KQNA,Prescott Valley,'em the it was the missouri football player incident where they had like he was like a black lives matter and it was like the coup swastika and alleged who swastika was at a dorm room at missouri this in like five years ago at this point it's been a long it's been a while,'em the it was the missouri football player incident where they had like he was like a black lives matter and it was like the coup swastika and alleged who swastika was at a dorm room at missouri this in like five years ago at this point it's been a long it's been a while what about your professors or or did they lean left or the political when the cholesterol so i'm in economics so i have had both i've had some professors that are pretty apolitical um my trade professor fairly apolitical i talk to them a bit i think he was he uses that big of a guy but he completely  that wasn't you wouldn't have known that from the class and then i've also had professors that i'm leaning left and are pretty blatant about it and i've also had a professor that i'm with having a st thomas soul and has wrote for the heartland institute,1583689762.52,1583689686.13,'em the it was the Missouri Football player incident where they had like he was like a black lives matter and it was like the coup swastika and alleged who swastika was at a dorm room at Missouri this in like five years ago at this point it's been a long it's been a while,T,U,M,S1,0.9036363636363636,1583689703.68,8,1583689686.13,73.13,0.48,Dennis Prager Show,DAR,AZ,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKQNA%252F17_46_53.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKQNA%252F17_46_53.raw&t=58.129999999999995
speechbox/stream_out/2020-03-08/KQNA/21_01_04.raw,KQNA,Prescott Valley,the husband of a of the los angeles district attorney pulled a gun on black lives matter protesters [noise] don't know how you gonna get a raise cut out of that,disappeared  she'd been fighting for the down for a deposition this federal judge ordered her to do so she'll be appealing that order but who knows  the husband of a of the los angeles district attorney pulled a gun on black lives matter protesters  don't know how you gonna get a raise cut out of that the l._a. da's black her husband's whack the protesters that showed up on their front porch at five thirty in the morning where black but i'm sure they'll rise to the occasion judge judy has endorsed mayor mike bloomberg  the california primary let's just say it's complicated it is part of today which is super tuesday nearly a third of the delegates are up for grabs fourteen states and one territory and now a mea culpa jar,1583701739.73,1583701666.06,The husband of a of the Los Angeles district attorney pulled a gun on black lives matter protesters [noise] don't know how you gonna get a raise cut out of that,S,U,M,S55,0.9441935483870967,1583701690.74,45,1583701677.8,413.8,0.43,Tundrastruck,auto,AZ,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKQNA%252F21_01_04.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKQNA%252F21_01_04.raw&t=398.8
speechbox/stream_out/2020-03-08/KVEL/17_42_38.raw,KVEL,Vernal,'em the it was the missouri football player incident where they had like he was like a black lives matter and it's like the swastika and alleged who swastika at a dorm room at missouri this isn't like five years ago at this point it's been a <unk> it's been a while,you're referring to or the the hands up don't shoot 'em the it was the missouri football player incident where they had like he was like a black lives matter and it's like the swastika and alleged who swastika at a dorm room at missouri this isn't like five years ago at this point it's been a  it's been a while what about your professors or did they lean left there was a political in the classroom so i'm in economics so i have had both i've had some professors that are pretty apolitical um my trade for pets are fairly apolitical i talked them a little bit i think he's with the  use of the big obama guy but he completely  that wasn't you wouldn't have known that from the class,1583689762.54,1583689700.64,'em the it was the Missouri Football player incident where they had like he was like a black lives matter and it's like the swastika and alleged who swastika at a dorm room at Missouri this isn't like five years ago at this point it's been a ... it's been a while,T,U,M,S24,0.9000000000000001,1583689722.86,40,1583689706.13,348.13,,,,UT,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F17_42_38.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F17_42_38.raw&t=333.13
speechbox/stream_out/2020-03-08/KVEL/21_20_38.raw,KVEL,Vernal,may black lives matter activists rings his do about i mean not exactly in the <unk> rings a doorbell over the l._a. county da da and the <unk> house and i'm david lacey,of the  strict attorney of los angeles county who may black lives matter activists rings his do about i mean not exactly in the  rings a doorbell over the l._a. county da da and the  house and i'm david lacey comes to the door with a gun with his finger clearly on the trigger and then says the following play video right now you're off shoot you mark for here i don't care who you are you an awful lot court right now we're now,1583702657.67,1583702594.51,May black lives matter activists rings his do about I Mean not exactly in the ... rings a doorbell over the LA county da da and the ... house and I'm David Lacey,S,U,M,S10,0.8799999999999999,1583702617.91,20,1583702602.75,164.75,,,,UT,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F21_20_38.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F21_20_38.raw&t=149.75
speechbox/stream_out/2020-03-08/KVEL/21_20_38.raw,KVEL,Vernal,and while he's doing that he's just stick your lady pointing that john at this woman molina i do a lot of black lives matter with,and while he's doing that he's just stick your lady pointing that john at this woman molina i do a lot of black lives matter with his finger on the trigger in l._a. county i was in the catholic church that's got to be a crime i don't care if you're on your own porches brandishing a weapon that's a crime but well you know it's the husband of the district attorney for l._a. county jackie lacey they do they do it real peaches don't they let's go to your calls it's got to somebody who's been waiting a long long time let's go to mark in new jersey who has a something he'd like to say to us  weapons of activists thank you dr gorka it was reported yesterday that an illegal criminal alien doctor,1583702712.31,1583702649.31,And while he's doing that he's just stick your lady pointing that John at this woman Molina I Do a lot of black lives matter with,S,U,M,S10,0.8792307692307693,1583702657.67,24,1583702649.31,211.31,,,,UT,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F21_20_38.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F21_20_38.raw&t=196.31
speechbox/stream_out/2020-03-08/KVEL/22_04_36.raw,KVEL,Vernal,she'd been fighting for the down for a deposition this federal judge has ordered her to do so she'll be appealing that order but who knows the husband of a of the los angeles district attorney pulled a gun on black lives matter protesters,disappears she'd been fighting for the down for a deposition this federal judge has ordered her to do so she'll be appealing that order but who knows the husband of a of the los angeles district attorney pulled a gun on black lives matter protesters don't know how you gonna get a race grown out of that the l. a. the black residents lack the protesters that showed up on your front porch at five thirty in the morning we're black but i'm sure they'll rise to the occasion judge judy has endorsed mayor mike bloomberg the,1583705347.58,1583705284.92,She'd been fighting for the down for a deposition this federal judge has ordered her to do so she'll be appealing that order but who knows the husband of a of the Los Angeles district attorney pulled a gun on black lives matter protesters,S,U,M,S21,0.9527272727272726,1583705305.4,24,1583705288.39,212.39,0.64,The Thom Hartmann Program,auto,UT,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F22_04_36.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVEL%252F22_04_36.raw&t=197.39
speechbox/stream_out/2020-03-08/KVWM/22_47_15.raw,KVWM,Show Low,so in the in the days leading up to the election black lives matter protesters showed up at <unk> a little bit for six a._m. on monday and late these husband david lacey greeted the protesters by pointing a semi automatic pistol <unk> demonstrators,needed to get over fifty percent to avoid a run off she is currently sitting at just over fifty percent gas going stalled out at twenty six percent were the only provisional ballots to count is probably not enough votes to put like the end of the required total of a runoff so in the in the days leading up to the election black lives matter protesters showed up at  a little bit for six a._m. on monday and late these husband david lacey greeted the protesters by pointing a semi automatic pistol  demonstrators  that california does not heavy stand your ground law so it appears that david lazy could have broken the law by pulling out his gun california law prohibits drawing exhibiting or using fire more deadly weapon unless there's an immediate threat to life anyone who bought us just by like that that you would be guilty of brandishing however david lacey open a locked door with a gun drawn towards protesters because he had a mob in his front yard ,1583707790.65,1583707727.26,So in the in the days leading up to the election black lives matter protesters showed up at ... a little bit for six AM on Monday and late these husband David Lacey greeted the protesters by pointing a semi automatic pistol ... demonstrators,S,U,M,S19,0.9249999999999999,1583707756.88,10,1583707740.58,105.58,,,,AZ,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVWM%252F22_47_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVWM%252F22_47_15.raw&t=90.58
speechbox/stream_out/2020-03-08/KVWM/22_47_15.raw,KVWM,Show Low,black lives matter protesters claim that david lacey traumatized damn minds right threatening the group with his gun jackie lacey did issue an apology stating that her husband felt threatened by the protesters,to make matters worse situation david lacey figure finger was on the trigger vastly increasing the chances of being negligent discharge but they didn't charge david lacey with a crime black lives matter protesters claim that david lacey traumatized damn minds right threatening the group with his gun jackie lacey did issue an apology stating that her husband felt threatened by the protesters if the da's office chose to file charges against him would be far from a sure thing in the case if they did charge him prosecutor would have to convince a jury that he knew that he was not in imminent danger which had do you know that when you're facing a mob how do you know that so you know  if charges were brought against them is a good chance he would get off and is he getting special treatment probably but who is to really say and then the end prosecutors won't slam dunks or if it looks like they're wasting you know you know they don't want to look like this because they they get voted in,1583707873.64,1583707809.51,Black lives matter protesters claim that David Lacey traumatized damn minds right threatening the group with his gun Jackie Lacey did issue an apology stating that her husband felt threatened by the protesters,S,U,M,S19,0.8763636363636365,1583707832.23,19,1583707820.66,185.66,,,,AZ,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVWM%252F22_47_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVWM%252F22_47_15.raw&t=170.66
speechbox/stream_out/2020-03-08/KVWM/22_47_15.raw,KVWM,Show Low,live in the law you know and black lives matter can't stand that [laughter] so,black lives matter was upset that lacey did not meet with them when they showed up at her office in the group believes that lacey favors the police and actually lazy has offered to meet with them multiple times except she wants to meet with them and she wants to have a team you know comes to  you know send your representatives and come sit with me and my office they don't want to do that they want a big gathering so that they can publicly intimidate her in the meantime police unions have endorsed lacy and have spent millions in advertising attacking gas going who is supported by black lives matter  they had been actively campaigning to get lazy voted out of office they're now calling for her to resign over the actions of her husband and a lacey lacey is actually  believe it or not they're democrats but um she's actually live in the law you know and black lives matter can't stand that  so,1583707933.1,1583707866.83,Live in the law you know and black lives matter can't stand that [laughter] so,S,U,M,S19,0.9153333333333333,1583707926.2,31,1583707919.24,284.24,,,,AZ,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVWM%252F22_47_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FKVWM%252F22_47_15.raw&t=269.24
speechbox/stream_out/2020-03-08/WACV/17_24_22.raw,WACV,Coosada,would loved <unk> yep well and i think also we run the risk of the false narrative that many in in a police opposition groups like you know black lives matter and some of these organizations that the reality they believe,that applies very much to law enforcement it's the local law enforcement people are that you're going to interact with ninety five percent of the time that you would loved  yep well and i think also we run the risk of the false narrative that many in in a police opposition groups like you know black lives matter and some of these organizations that the reality they believe is happening now which really isn't that a the police officers are these you know big authoritarian uh bent a bully cops low wheeling a big bully club in a hair trigger that isn't happening as i point out in the book but we do run that risk as the quality of applicants the windows and diminishes we do run the risk of that kind of a of a lowering of the the standard lowering the bar and quality of of law enforcement we're going to see in local communities,1583688325.97,1583688262.0,Would loved ... yep well and I think also we run the risk of the false narrative that many in in a police opposition groups like you know black lives matter and some of these organizations that the reality they believe,S,U,M,S16,0.9187804878048779,1583688285.82,1,1583688270.5,8.5,,,,AL,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWACV%252F17_24_22.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWACV%252F17_24_22.raw&t=0
speechbox/stream_out/2020-03-08/WAOK/04_33_49.raw,WAOK,Atlanta,uh what i was the black lives matter meaning and a pay money and support,of the people who gave to them a march on washington and um and those type of things i'm at this point up seventy four years of age oh i know it's a i have really much period is a it's kind of with the young people and not have not given up hope my thing is that uh what i was the black lives matter meaning and a pay money and support what who who used to having to point you can't do all that animal okay that's not what they say but okay you know not not that i'm not going to do it anymore but i just want the person in front of me again going back to do supreme commitment again that's the only thing i'm saying i'm not about  people show boating is out front and if it sounds good it looks good oh i'm in i'm not afraid to call out those people who i see quote unquote as i say standing next to a like mr trump but you still have to come back in my neighborhood,1583642246.73,1583642179.7,Uh what I Was the black lives matter meaning and a pay money and support,S,U,M,S19,0.8873333333333334,1583642202.12,16,1583642197.33,168.33,0.9,WAOK Sunday Night,radiodotcom,GA,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWAOK%252F04_33_49.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWAOK%252F04_33_49.raw&t=153.33
speechbox/stream_out/2020-03-08/WAPR/11_44_03.raw,WAPR,Selma,when you have a a r controversy surrounding black lives matter or then those are reminiscent of what kinds of debates are occurring in south asia to their political debates,and i mean america's always had a longstanding problem with the race or so i think what race does religion does for south asia sort of course they are part of those i mean when you have racial um attentions and their options are when you have a a r when you have a a r controversy surrounding black lives matter or then those are reminiscent of what kinds of debates are occurring in south asia to their political debates and political debates meaning power yes i mean i called them battles for social space i mean these are efforts to dominate social space and so there are people who are going around saying how dare them was to them to try to tell us what to do by protesting the citizenship amendment act so there are those who feel they have no business expressing their opinion and i do think that there are similarities in that sense can you describe the citizenship act that you just referenced can you talk about that for a moment and explain it to those who may not be following that story right now,1583667892.57,1583667830.98,When you have a A R controversy surrounding black lives matter or then those are reminiscent of what kinds of debates are occurring in South Asia to their political debates,S,U,F,S0,0.9036666666666666,1583667853.78,0,1583667843.0,0.0,0.89,Interfaith Voices,NPR,AL,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWAPR%252F11_44_03.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWAPR%252F11_44_03.raw&t=0
speechbox/stream_out/2020-03-08/WBCF/19_40_26.raw,WBCF,Florence,and twenty fifteen organizers inside the black lives matter movement were concerned over where money raised by king went <unk> leaders suggested king <unk> misappropriated funds and ultimately exploited his base,king who's been a familiar face for the bernie sanders' campaign has the history of controversial remarks and behavior creating a pattern of what his critics have denounces misleading and false statements and twenty fifteen organizers inside the black lives matter movement were concerned over where money raised by king went  leaders suggested king  misappropriated funds and ultimately exploited his base so i go out on the one who doesn't together i can't find the taxes i'm not even thing you didn't file taxes by just don't see the tax and followed the organization he replied hidden in the very bottom he goes you know what i didn't file taxes because i return the money and you're like  i think i got back from several other controversies surrounding king include abuse of women and retaliating against people with opposing opinions other civil rights activists civil also questioned kings bi racial identity accusing the activists being white,1583696605.34,1583696541.71,And twenty Fifteen organizers inside the black lives matter movement were concerned over where money raised by king went ... leaders suggested king ... misappropriated funds and ultimately exploited his base,S,U,M,S24,0.9158064516129031,1583696563.99,11,1583696551.8,125.8,,,,AL,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBCF%252F19_40_26.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBCF%252F19_40_26.raw&t=110.8
speechbox/stream_out/2020-03-08/WBCF/20_38_02.raw,WBCF,Florence,and twenty fifteen organizers inside the black lives matter movement were concerned over where money raised by king went below leaders suggested king <unk> appropriated the funds and ultimately exploited his base,and twenty fifteen organizers inside the black lives matter movement were concerned over where money raised by king went below leaders suggested king  appropriated the funds and ultimately exploited his base so i go out and that would have gotten together i can't find the taxes that you didn't file taxes i just don't be back to fall to the organization the required here in the very bottom he goes you know what i thought that could cause i returned the money and you're like  i i got back from several other controversies surrounding king include abuse of women in retaliating against people with opposing opinions other civil rights activists of also questioned kings bi racial identity accusing the activists being white kings still has an outlet for public advocacy as the sanders campaign continues using his presence recent campaign ads and likely hopes of boosting its voters support  miller one american news ,1583700234.74,1583700170.18,And twenty Fifteen organizers inside the black lives matter movement were concerned over where money raised by king went below leaders suggested king ... appropriated the funds and ultimately exploited his base,S,U,M,S35,0.9131250000000001,1583700182.39,26,1583700170.18,288.18,,,,AL,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBCF%252F20_38_02.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBCF%252F20_38_02.raw&t=273.18
speechbox/stream_out/2020-03-08/WBSM/21_20_43.raw,WBSM,New Bedford,a black lives matter activists rings his do about i mean not exactly an offensive acts but rings a doorbell over the l._a. county da and the <unk> and i'm david lacey comes to the door with a gun,of the  strict attorney of los angeles county who a black lives matter activists rings his do about i mean not exactly an offensive acts but rings a doorbell over the l._a. county da and the  and i'm david lacey comes to the door with a gun with his finger clearly on the trip guy and then says the following play video right now you're off all my i'm sure you see all of are poor where here i don't care who you are you an awful like for right now we're only now ,1583702666.26,1583702597.56,A black lives matter activists rings his do about I Mean not exactly an offensive acts but rings a doorbell over the LA county da and the ... and I'm David Lacey comes to the door with a gun,S,U,M,S10,0.9089743589743586,1583702623.08,16,1583702604.89,161.89,0.77,Phil Paleologos,auto,MA,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBSM%252F21_20_43.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBSM%252F21_20_43.raw&t=146.89
speechbox/stream_out/2020-03-08/WBSM/21_20_43.raw,WBSM,New Bedford,and while he's doing that [laughter] you just stick your lady pointing that gone at this woman molina i do a lot of black lives matter with his finger on the trigger in l._a. county i as an ethnic can't that's got to be a crime,and while he's doing that  you just stick your lady pointing that gone at this woman molina i do a lot of black lives matter with his finger on the trigger in l._a. county i as an ethnic can't that's got to be a crime i didn't care if you're on your own porches brandishing a weapon that is a crime but well you know it's the husband of the uh it's an for l._a. county jackie lacey they do they do pick real peaches don't let's go to your calls us go to somebody who's been waiting a long long time let's go to mark in new jersey who has a something he'd like to say to a small welcome to the first thank you dr gorka it was recorded yesterday that an illegal criminal alien doctor in the sanctuary the democrats sanctuary city of chicago,1583702719.33,1583702651.44,And while he's doing that [laughter] you just stick your lady pointing that gone at this woman Molina I Do a lot of black lives matter with his finger on the trigger in LA county I as an ethnic can't that's got to be a crime,S,U,M,S10,0.8673913043478259,1583702666.26,20,1583702651.44,208.44,0.77,Phil Paleologos,auto,MA,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBSM%252F21_20_43.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBSM%252F21_20_43.raw&t=193.44
speechbox/stream_out/2020-03-08/WBSM/22_06_52.raw,WBSM,New Bedford,she'd been fighting for the down for a deposition this federal judge ordered her to do so she'll be appealing that order but who knows [noise] the husband of a of the los angeles district attorney pulled a gun on black lives matter protesters [noise],she'd been fighting for the down for a deposition this federal judge ordered her to do so she'll be appealing that order but who knows  the husband of a of the los angeles district attorney pulled a gun on black lives matter protesters  don't know how you gonna get a raise cut out of the l._a. da's black her husbands black the protesters that showed up on their front porch at five thirty in the morning where black when i'm sure they'll rise to the occasion judge judy has endorsed mayor mike bloomberg   the california primary let's just say it's complicated it is part of today which is super tuesday nearly a third of the delegates are up for grabs fourteen states and one territory,1583705359.9,1583705291.52,She'd been fighting for the down for a deposition this federal judge ordered her to do so she'll be appealing that order but who knows [noise] the husband of a of the Los Angeles district attorney pulled a gun on black lives matter protesters [noise],S,U,M,S13,0.9897777777777778,1583705308.57,11,1583705291.52,79.52,0.74,The Thom Hartmann Program,auto,MA,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBSM%252F22_06_52.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWBSM%252F22_06_52.raw&t=64.52
speechbox/stream_out/2020-03-08/WCHV/02_22_41.raw,WCHV,Charlottesville,enter yes love yeah yep well and i think also we run the risk of the false narrative that many in in a police opposition groups like the you know black lives matter and some of these organizations that the reality they believe,enter yes love yeah yep well and i think also we run the risk of the false narrative that many in in a police opposition groups like the you know black lives matter and some of these organizations that the reality they believe is happening now which really isn't that the the police officers are these you know big authoritarian uh bent a bully cops low wheeling a big boat bully club in a hair trigger that isn't happening as i point out in the book but we do run that risk is the quality of applicants the windows and diminishes we do run the risk of that kind of a of a lowering of the the standard and lowering the bar and quality of of law enforcement we're going to see in local communities really good point this is going to let a yellow one front lines of freedom we're discussing the book real cop with dave leonard,1583634320.25,1583634259.1,Enter yes love yeah yep well and I think also we run the risk of the false narrative that many in in a police opposition groups like the you know black lives matter and some of these organizations that the reality they believe,S,U,M,S10,0.9218604651162791,1583634274.41,11,1583634259.1,98.1,,,,VA,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWCHV%252F02_22_41.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWCHV%252F02_22_41.raw&t=83.1
speechbox/stream_out/2020-03-08/WCHV/10_22_35.raw,WCHV,Charlottesville,enter yes love yeah yep well and i think also we run the risk of the false narrative that many in in a police opposition groups like the you know black lives matter and some of these organizations that the reality they believe,enter yes love yeah yep well and i think also we run the risk of the false narrative that many in in a police opposition groups like the you know black lives matter and some of these organizations that the reality they believe is happening now which really isn't that the the police officers are these you know big authoritarian uh bent a bully cops low wheeling a big boat bully club in a hair trigger that isn't happening as i point out in the book but we do run that risk as the quality of applicants the windows and diminishes we do run the risk of that kind of a of a lowering of the the standard and lowering the bar and quality of of law enforcement we're going to see in local communities really good point this is going to let a yellow one front lines of freedom we're discussing the book real cop with dave leonard,1583663119.59,1583663058.46,Enter yes love yeah yep well and I think also we run the risk of the false narrative that many in in a police opposition groups like the you know black lives matter and some of these organizations that the reality they believe,S,U,M,S10,0.9283720930232557,1583663073.77,11,1583663058.46,103.46,0.67,The best of NewsRadio 920 & 104.7FM,auto,VA,2020-03-08,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWCHV%252F10_22_35.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-08%252FWCHV%252F10_22_35.raw&t=88.46
