audio_key,callsign,city,content,context,context_end,context_start,denorm_content,diary_band,diary_env,diary_gender,diary_speaker_id,mean_word_confidence,segment_end_global,segment_idx,segment_start_global,segment_start_relative,show_confidence,show_name,show_source,state,date,audio_url
speechbox/stream_out/2020-04-22/WAOK/21_27_38.raw,WAOK,Atlanta,thank you brother actually shaded and um the <unk> got nothing else to do but to fight [noise] you know they could be the the [noise] beg your brother [noise] um the montreal the that for a black lives matter is look at [noise],thank you brother actually shaded and um the  got nothing else to do but to fight  you know they could be the the  beg your brother  um the montreal the that for a black lives matter is look at  um we have nothing to lose but our chains  you know we have nothing to lose but our chains  and so if the left the leadership is about two weeks feckless and scared  uh  you know  uh i'm not waiting for them new roads that lead up some of them are too tied to the plantation delete  you know this cooperation is he all the corporation is if it corporation  they got a lot of money  and uh they got negro ,1587591321.31,1587591036.13,Thank you brother actually shaded and um the ... got nothing else to do but to fight [noise] you know they could be the the [noise] beg your brother [noise] um the Montreal the that for a black lives matter is look at [noise],S,U,M,S20,0.7881818181818182,1587591051.26,20,1587591036.13,178.13,0.9,Too Much Truth with Derrick Boazman,radiodotcom,GA,2020-04-22,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-22%252FWAOK%252F21_27_38.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-22%252FWAOK%252F21_27_38.raw&t=163.13
speechbox/stream_out/2020-04-22/WFAW/19_51_24.raw,WFAW,Fort Atkinson,an anti war rally or black lives matter in that case then the <unk> if there's any violent flare up in its there were a handful of protesters you've got out of hand,so you didn't go to these rallies and they look ok well who are the worst looking people there they are okay the poster child for anyone that wants to protest when their county has you know one death and they want to just get people back to work let's make 'em all look like idiots groups like how much it's an anti war rally or black lives matter in that case then the  if there's any violent flare up in its there were a handful of protesters you've got out of hand right i mean yes it was for a million dollars in damage but all done by a select few reading right ah one question okay it's safe right because remember it well you don't want to wear a mask or yes you do what kind of what you have to be aware at the wrong way is is more dangerous what are we talking about what about the gloves you want to wear gloves right i've been told to work off so i've been wearing gloves well whoa hold on,1587585286.38,1587585226.03,An anti war rally or black lives matter in that case then the ... if there's any violent flare up in its there were a handful of protesters you've got out of hand,S,U,M,S25,0.9327272727272727,1587585255.87,17,1587585244.76,160.76,0.66,Laura Ingraham Show,auto,WI,2020-04-22,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-22%252FWFAW%252F19_51_24.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-22%252FWFAW%252F19_51_24.raw&t=145.76
speechbox/stream_out/2020-04-21/KVOI/23_08_31.raw,KVOI,Cortaro,amendment right i'm sure he wouldn't have the same reaction when black lives matter on the street and [noise],talk about anti america not just on american i think don lemon is anti american he says go and protest just don't bring a firearm well why not if i have the legal right to do it and he finds that threatening to see an american citizen exercising his second amendment right i'm sure he wouldn't have the same reaction when black lives matter on the street and  dont want to about that i can just a moment   hi i'm jay foreigner seal of quicken loans and rocket mortgage during the challenging times we're all experiencing our top priority is the health and safety of the communities we serve,1587511016.32,1587510940.4,Amendment right I'm sure he wouldn't have the same reaction when black lives matter on the street and [noise],S,U,M,S78,0.9084210526315788,1587510964.02,44,1587510956.92,445.92,0.69,Michael Medved Show,auto,AZ,2020-04-21,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-21%252FKVOI%252F23_08_31.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-21%252FKVOI%252F23_08_31.raw&t=430.92
speechbox/stream_out/2020-04-21/WBOB/10_39_39.raw,WBOB,Jacksonville,it's amazing how they all have their one sided stories by the way the black lives matter groups all broke the law of commerce with all of these people break or an executive order some ties to be a lot of lawsuits coming out after all of this is a done with that dean roger <unk>,of first of all there is a big difference when you're when you're protesting on somebody's private football field when you're doing that again against what your owners have said for you do not do that is a different story this is a constitutional right by the way black lives matter had the constitutional right to have a a an assembly the same reason why the tea party and all of these people out there as well and i will and i support everybody happen to be able to protest but it's amazing how they all have their one sided stories by the way the black lives matter groups all broke the law of commerce with all of these people break or an executive order some ties to be a lot of lawsuits coming out after all of this is a done with that dean roger  nine zero for a three one zero six hundred don lemon don't you issued complain because people want to  he's talking about those are the nfl protests as i think there's a difference maybe i'm wrong maybe i'm correct what do you think,1587465879.94,1587465818.14,It's amazing how they all have their one sided stories by the way the black lives matter groups all broke the law of commerce with all of these people break or an executive order some ties to be a lot of lawsuits coming out after all of this is a done with that dean Roger ...,S,U,M,S1,0.921607142857143,1587465858.24,28,1587465842.73,263.73,0.68,Hugh Hewitt Show,auto,FL,2020-04-21,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-21%252FWBOB%252F10_39_39.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-21%252FWBOB%252F10_39_39.raw&t=248.73000000000002
speechbox/stream_out/2020-04-21/WCHV/23_11_30.raw,WCHV,Charlottesville,amendment right [laughter] i'm sure he wouldn't have the same reaction when black lives matter to the street and threaten,talk about anti america not just on american i think don lemon is anti american he says go on protest just don't bring a firearm well why not if i have the legal right to do it and he finds that threatening to see an american citizen exercising his second amendment right  i'm sure he wouldn't have the same reaction when black lives matter to the street and threaten they dont want to about that i can just a moment   hi i'm jay foreigner seal of quicken loans and rocket mortgage during the challenging times we're all experiencing our top priority is the health and safety of the communities we serve,1587510947.5,1587510881.48,Amendment right [laughter] I'm sure he wouldn't have the same reaction when black lives matter to the street and threaten,S,U,M,S37,0.8850000000000001,1587510904.97,22,1587510898.02,208.02,,,,VA,2020-04-21,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-21%252FWCHV%252F23_11_30.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-21%252FWCHV%252F23_11_30.raw&t=193.02
speechbox/stream_out/2020-04-20/KBTK/22_06_21.raw,KBTK,Kachina Village,they never talked about in tea for this way or black lives matter this way and ready of rock obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans to make this country work,protesters they never talked about in tea for this way or black lives matter this way and ready of rock obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans to make this country work go ahead there's  yeah i mean i i think they know the messages that  really this is something that is hurting the standpoint of economics than for the things that have nothing to do with the virus  but unless we get the virus on to control the real recovery economic and a half and now let's stop here this this is his his fortune cookie joke problem unless we get the virus under control,1587420773.0,1587420712.72,They never talked about in tea for this way or black lives matter this way and ready of rock Obama's friends you know from the terrorists domestic underground in this country but America it's like the Tea Party movement just trashed the hell out of regular hardworking Americans to make this country work,S,U,M,S0,0.909245283018868,1587420734.27,39,1587420716.47,335.47,0.46,The Sean Hannity Show,auto,AZ,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKBTK%252F22_06_21.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKBTK%252F22_06_21.raw&t=320.47
speechbox/stream_out/2020-04-20/KVEL/22_04_37.raw,KVEL,Vernal,they never talked about in the for this way or black lives matter this way and or any of iraq obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans to make this country work,they never talked about in the for this way or black lives matter this way and or any of iraq obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans to make this country work go ahead there's  yeah yeah i mean i i i think they know that really this is something that is hurting the standpoint of economics fan for the things that have nothing to do with the virus but unless we get the virus to control the real recovery economically yeah yeah i mean i i think that message is that  clearly this is something that is hurting from the standpoint of economics fan for the things that have nothing to do with the virus  but unless we get the virus under control the real recovery economically not going to happen now let's stop right here this this is his his fortune cookie joke  unless we get the virus under control ,1587420769.21,1587420694.96,They never talked about in the for this way or black lives matter this way and or any of Iraq Obama's friends you know from the terrorists domestic underground in this country but America it's like the Tea Party movement just trashed the hell out of regular hardworking Americans to make this country work,S,U,M,S54,0.9166666666666666,1587420713.21,43,1587420694.96,417.96,0.65,Mark Levin Show,auto,UT,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKVEL%252F22_04_37.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKVEL%252F22_04_37.raw&t=402.96
speechbox/stream_out/2020-04-20/KVWM/22_09_15.raw,KVWM,Show Low,they never talked about in for this way or black lives matter this way and any brock obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans to make this country work,they never talked about in for this way or black lives matter this way and any brock obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans to make this country work go ahead there's  yeah yeah i mean i thought i think the message is that  clearly this is something that is hurting the standpoint of economic standpoint of things that have nothing to do with the virus but unless we get the virus on that controls the real recovery economic not going to happen now let's stop right here this this is his his fortune cookie joke problem unless we get the virus under control ,1587420746.88,1587420676.9,They never talked about in for this way or black lives matter this way and any Brock Obama's friends you know from the terrorists domestic underground in this country but America it's like the Tea Party movement just trashed the hell out of regular hardworking Americans to make this country work,S,U,M,S1,0.9188235294117646,1587420695.58,17,1587420676.9,121.9,0.46,The Sean Hannity Show,auto,AZ,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKVWM%252F22_09_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKVWM%252F22_09_15.raw&t=106.9
speechbox/stream_out/2020-04-20/KXEL/22_06_14.raw,KXEL,Waterloo,they never talked about in for this way or black lives matter this way and or any of iraq obama's friends you know from the terrorists the domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans who make this country work,they never talked about in for this way or black lives matter this way and or any of iraq obama's friends you know from the terrorists the domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans who make this country work go ahead there's  yeah i mean i think the message is that  really this is something that is hurting standpoint of economics fans for the things that have nothing to do with the walrus  but unless we get the virus on to control the real recovery economic and a half and now let's stop right here this this is his his fortune cookie joke problem unless we get the virus under control ,1587420740.53,1587420675.05,They never talked about in for this way or black lives matter this way and or any of Iraq Obama's friends you know from the terrorists the domestic underground in this country but America it's like the Tea Party movement just trashed the hell out of regular hardworking Americans who make this country work,S,U,M,S40,0.8957407407407406,1587420694.14,34,1587420675.05,301.05,,,,IA,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKXEL%252F22_06_14.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FKXEL%252F22_06_14.raw&t=286.05
speechbox/stream_out/2020-04-20/WBOB/10_09_13.raw,WBOB,Jacksonville,what about black lives matter would you call a know there were real protests and some of it may have been manufactured i would suggest so nobody question about them being astro turf now,say you got you get the term the astro turf 'cause it's not it's not real brass so now they're out there claiming was our  are these real protest can i ask a question what does he said that about on a different scenario  keep it in the context of protest now at the ah the tea party would you call them fake i wouldn't have what about what about black lives matter would you call a know there were real protests and some of it may have been manufactured i would suggest so nobody question about them being astro turf now yeah and well you know it whenever someone shows up at a rally and do you find out who they repeat it would be there that the answer to that yet like unions yeah some of them actually have admitted in past rallies that hey you know we've got to check by the way we're here's here's from the nation's very liberal publication dave zirin he says we all know who these protesters are,1587377639.46,1587377575.16,What about black lives matter would you call a know there were real protests and some of it may have been manufactured I would suggest so nobody question about them being astro turf now,S,U,M,S11,0.8808823529411763,1587377601.75,22,1587377591.95,238.95,0.68,Hugh Hewitt Show,auto,FL,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FWBOB%252F10_09_13.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FWBOB%252F10_09_13.raw&t=223.95
speechbox/stream_out/2020-04-20/WBOB/11_40_26.raw,WBOB,Jacksonville,free speech but then again if you get the people like these crowds of protesters here or they were a <unk> hat or the tea party all new this is not real protest their anti government by the way black lives matters when they break the law become an anti government when <unk> i mean i don't these protests roger but if they want to let them used to be if,so let me ask you a question let's would look at the guy of a protest what black lives matters rather their protest i would say i think a lot of its major factor so what is black lives matters rather protest i would say that i think a lot of it's manufactured so yes it would be astro turf but i met  but then again some people actually believe in what they do and i don't i don't just claim that they're not authentic but yet they're protestor called real  it's called free speech but then again if you get the people like these crowds of protesters here or they were a  hat or the tea party all new this is not real protest their anti government by the way black lives matters when they break the law become an anti government when  i mean i don't these protests roger but if they want to let them used to be if you're showing up at the state capital and your  there were supposedly represented the entire state and you're not local from tallahassee my thinking it was manufactured because who's going to travel to you go to hell has roger what do you go to tallahassee the state capital that's why they're protesting i know but the average person to have that kind of,1587382884.4,1587382821.55,Free speech but then again if you get the people like these crowds of protesters here or they were a ... hat or the Tea Party all new this is not real protest their anti government by the way black lives matters when they break the law become an anti government when ... I Mean I don't these protests Roger but if they want to let them used to be if,S,U,M,S0,0.8895774647887323,1587382860.5,3,1587382843.95,17.95,0.68,Hugh Hewitt Show,auto,FL,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FWBOB%252F11_40_26.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FWBOB%252F11_40_26.raw&t=2.9499999999999993
speechbox/stream_out/2020-04-20/WBOB/22_09_14.raw,WBOB,Jacksonville,they never talked about in tea for this way or black lives matter this way and or any of morocco obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans who make this country work,they never talked about in tea for this way or black lives matter this way and or any of morocco obama's friends you know from the terrorists domestic underground in this country but america it's like the tea party movement just trashed the hell out of regular hardworking americans who make this country work go ahead there's  yeah i mean i thought i think the messages that  really this is something that is hurting the standpoint of economics standpoint of things that have nothing to do with the virus but unless we get the virus under control the real recovery economically not going a happen now let's stop right here this this is his his fortune cookie joke problem unless we get the virus under control ,1587420742.28,1587420677.69,They never talked about in tea for this way or black lives matter this way and or any of Morocco Obama's friends you know from the terrorists domestic underground in this country but America it's like the Tea Party movement just trashed the hell out of regular hardworking Americans who make this country work,S,U,M,S20,0.9146296296296297,1587420695.47,13,1587420677.69,123.69,0.69,Mark Levin Show,auto,FL,2020-04-20,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FWBOB%252F22_09_14.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-20%252FWBOB%252F22_09_14.raw&t=108.69
speechbox/stream_out/2020-04-19/KTRS/10_47_17.raw,KTRS,Saint Louis,oh that's an interesting one ah let's see or six three six black lives matter block roads there are thugs and criminals white people have confederate flags block roads and their freedom fighters really makes you think,um  the trump or his hate socialism but can't wait to get a check from the government with the president's name on it oh that's an interesting one ah let's see or six three six black lives matter block roads there are thugs and criminals white people have confederate flags block roads and their freedom fighters really makes you think  um    most every country in the world is in the same situation we are a where businesses are closed people quarantine percentage of cases and deaths are about the same uh per population and why is it that this is all trump's fault it isn't isn't anyone's fault except maybe china has a bit more to blame since they didn't report everything truthfully and all the countries originally based their initial reactions on china is reporting this is a vicious virus that no one has dealt with before we're learning as we go nothing is going to be perfect,1587293430.82,1587293368.12,Oh that's an interesting one ah let's see or six three six black lives matter block roads there are thugs and criminals white people have Confederate flags block roads and their freedom fighters really makes you think,S,U,M,S21,0.8829729729729731,1587293389.81,15,1587293375.55,138.55,0.77,Farmer Dave,auto,MO,2020-04-19,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-19%252FKTRS%252F10_47_17.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-19%252FKTRS%252F10_47_17.raw&t=123.55000000000001
speechbox/stream_out/2020-04-19/KVEL/10_55_54.raw,KVEL,Vernal,like out of the interview huge you were going to have met giuliani next jim <unk> vice president has its foundation tore a black lives matter representative,like out of the interview huge you were going to have met giuliani next jim  vice president has its foundation tore a black lives matter representative steve  and see even more why because it's friday i mean what else are and the cool board is absolutely full as well let's go to  the line ron welcome back severe oh good morning back the clock on the side a lot more than half hours and that's fine but anyway i'm i'm calling because i'm not going to say anything about that like nor that i it on the  what why i've been haunted by a  and  it's like some of named margie i believe with his name and his wife and a daughter with rachel right and so like i have never i haven't been able to get them out of my mind and of course like you were all praying for roads but there was the most poignant,1587293815.67,1587293754.0,Like out of the interview huge you were going to have met Giuliani next Jim ... vice president has its foundation tore a black lives matter representative,S,U,M,S0,0.7637037037037037,1587293763.32,0,1587293754.0,0.0,0.77,Phil Paleologos,auto,UT,2020-04-19,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-19%252FKVEL%252F10_55_54.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-19%252FKVEL%252F10_55_54.raw&t=0
speechbox/stream_out/2020-04-19/WZBC/10_25_19.raw,WZBC,Newton,there's another <unk> groups like black lives matter and the core,other ways to get food into the community and i had to work on this for a while but it's really has moved forward with other organization to get food like to folks who might be undocumented artist for instance folks who are the gig gig economy or have already lost their job is because you know their jobs and did there's another  groups like black lives matter and the core and  and and the other teachers who know their students and we coordinated with some teachers in schools outside of the schools to get food to families it's been amazing i i try to explain the folks that like i want food known to all the neighborhoods to be sure that people are covered but we can't do that alone you know we're definitely working with people to figure that out how do you see things going forward i think it'll shift i mean last saturday in three hours trader joe's called with an extra five counts of of food is what they initially that but in fact we distributed about eight thousand pounds of food into fourteen vehicles in three hours that's a huge amount,1587292010.08,1587291946.71,There's another ... groups like black lives matter and the core,S,U,M,S0,0.7472727272727272,1587291967.61,4,1587291964.43,45.43,0.6,The Jim Bohannon Show,auto,MA,2020-04-19,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-19%252FWZBC%252F10_25_19.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-19%252FWZBC%252F10_25_19.raw&t=30.43
speechbox/stream_out/2020-04-18/KBTK/01_36_37.raw,KBTK,Kachina Village,democrats who supported black lives matter and anti or at least kept their mouth shut,liberate minnesota you know liberate in new york liberate these these dark blue states and you're not the left in the media are saying he's encouraging violence these same democrats who supported black lives matter and anti or at least kept their mouth shut they say the president is encouraging violence by using the word liberate how about resistance this outward encourage violent how about calling trump hitler or stalin does that encourage violence that democrats are always encouraging violence there violent their bases violent the republican base is in violence in part because the republican base was much older than the democrat base but it's not violent,1587173966.33,1587173900.49,Democrats who supported black lives matter and anti or at least kept their mouth shut,S,U,M,S0,0.978,1587173920.77,14,1587173915.38,118.38,0.5,The Joe Harting Show,auto,AZ,2020-04-18,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-18%252FKBTK%252F01_36_37.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-18%252FKBTK%252F01_36_37.raw&t=103.38
speechbox/stream_out/2020-04-17/KALW/02_47_38.raw,KALW,San Francisco,black lives matter showed up for 'em indigenous peoples us for standing rock i showed up for a families belong together and so because they had,already organizing before i organized which means i had already showed up for so many other movements and causes that when i was reaching out to build a coalition for this specific rally um because i showed up for a third people they showed up for me to show up for black lives matter showed up for 'em indigenous peoples us for standing rock i showed up for a families belong together and so because they had built these relationships um i was able to more confidently reached out and asked you know i'm like hey i'm doing this could you help me i wasn't confident that i would be able to pull off a rally  with only the enemies americans until i realized that this was going to be a,1587091764.57,1587091704.43,Black lives matter showed up for 'em indigenous peoples us for Standing Rock I showed up for a families belong together and so because they had,S,U,M,S0,0.9165384615384613,1587091734.37,7,1587091723.32,65.32,0.89,Work with Marty Nemko,NPR,CA,2020-04-17,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKALW%252F02_47_38.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKALW%252F02_47_38.raw&t=50.31999999999999
speechbox/stream_out/2020-04-17/KTRS/04_45_39.raw,KTRS,Saint Louis,uh it's an interesting one ah let's see er six three six black lives matter block roads there are thugs and criminals white people have confederate flags block roads and their freedom fighters really makes you think,so it doesn't it doesn't make any sense um  the trump or his hate socialism but can't wait to get a check from the government with the president's name on it uh it's an interesting one ah let's see er six three six black lives matter block roads there are thugs and criminals white people have confederate flags block roads and their freedom fighters really makes you think  um     most every country in the world is in the same situation we are or where businesses are closed people quarantine percentage of cases and deaths are about the same a per population why is it that this is all trump's fault it isn't isn't anyone's fault except maybe china has a bit more to blame since they didn't report everything truthfully and i'll do the country's originally based their initial reactions on china is reporting this is a vicious virus that no one has dealt with before we're learning as we go nothing is going to be perfect,1587099108.75,1587099043.72,Uh it's an interesting one ah let's see er six three six black lives matter block roads there are thugs and criminals white people have Confederate flags block roads and their freedom fighters really makes you think,S,U,M,S25,0.8670270270270269,1587099068.07,31,1587099053.87,314.87,0.5,Larry Conners USA,auto,MO,2020-04-17,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKTRS%252F04_45_39.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKTRS%252F04_45_39.raw&t=299.87
speechbox/stream_out/2020-04-17/KVEL/23_32_28.raw,KVEL,Vernal,he's encouraging violence these same democrats who supported black lives matter and their teeth or at least kept their mouth shut,he's encouraging violence these same democrats who supported black lives matter and their teeth or at least kept their mouth shut he said the president is encouraging violence by using the word liberate how about resistance that word encourage violent how about calling trump hitler or stalin does that encourage violence that democrats are always encouraging violence there violent their bases violin the republican base isn't violence in part because the republican base was much older than the democrat base but it's not violent,1587166748.95,1587166688.19,He's encouraging violence these same Democrats who supported black lives matter and their teeth or at least kept their mouth shut,S,U,M,S54,0.928095238095238,1587166700.94,36,1587166688.19,340.19,0.67,Lee Matthews,auto,UT,2020-04-17,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKVEL%252F23_32_28.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKVEL%252F23_32_28.raw&t=325.19
speechbox/stream_out/2020-04-17/KVWM/23_32_51.raw,KVWM,Show Low,these same democrats who supported black lives matter and anti for at least kept their mouth shut,these same democrats who supported black lives matter and anti for at least kept their mouth shut  they say the president is encouraging violence by using the word liberate  how about resistance that word encourage violence how about calling trump hitler or style and does that encourage violence that democrats are always encouraging violence there violent their bases violent the republican base is in violence in part because the republican base was much older than the democratic base but it's not violent  we don't need lectures from the party of violence so the president says liberate the deliberate oh he must mean by this is how sick the media are,1587166737.92,1587166674.55,These same Democrats who supported black lives matter and anti for at least kept their mouth shut,S,U,M,S27,0.9658823529411765,1587166682.02,32,1587166674.55,303.55,0.67,Lee Matthews,auto,AZ,2020-04-17,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKVWM%252F23_32_51.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-04-17%252FKVWM%252F23_32_51.raw&t=288.55
